/news/2014/09/1/7036472/	Росію тимчасово можуть виключити з Великої двадцятки - ЗМІ
/news/2014/09/3/7036675/	Завод Малишева готує для АТО 10 нових танків
/news/2014/09/3/7036674/	Прокуратура взялася за батальйон "Прикарпаття", який покинув зону АТО
http://www.eurointegration.com.ua/news/2014/09/3/7025648/	Єврокомісар: Брехня Путіна поза межами моїх уявлень
/news/2014/09/3/7036670/	ПУТІН РОЗПОВІВ, ЯКИЙ ПЛАН ЗАПРОПОНУВАВ ПОРОШЕНКУ
/news/2014/09/3/7036669/	За фактом зникнення російського журналіста Стеніна відкрито справу
/news/2014/09/3/7036668/	Путін хоче надіслати на Донбас ремонтні бригади
/news/2014/09/3/7036667/	Путін розповів, коли його бойовикам і Києву слід домовитися
/news/2014/09/3/7036672/	Україна готує нові позови і санкції проти Росії - уряд
/news/2014/09/3/7036659/	Кремль почав нову інформаційну атаку на Україну - експерт
/news/2014/09/3/7036658/	Кабмін перевірятиме реальні статки держслубовців
/news/2014/09/3/7036657/	Російські десантники у формі "Беркута" захоплювали Крим, дехто тепер на Донбасі
/news/2014/09/3/7036656/	Постачання електрики до Криму можуть повністю припинити
/news/2014/09/3/7036655/	Прокуратура забрала у чиновників премії, нараховані за антимайдани
/news/2014/09/3/7036653/	Україна купить вугілля для своїх ТЕС у Південної Африки
http://www.epravda.com.ua/news/2014/09/3/488522/	Нацбанк підвищив офіційний курс гривні ще на 47 копійок
/news/2014/09/3/7036647/	Яценюк: Залежність України від Росії зменшується щодня
/news/2014/09/3/7036648/	Замовника вбивства мера Кременчука затримали
/news/2014/09/3/7036650/	Обама: Припинення вогню не може бути, доки РФ підтримує бойовиків
/news/2014/09/3/7036645/	РНБО: В Маріуполі бойовики намагаються сіяти паніку
http://www.epravda.com.ua/news/2014/09/3/488507/	На відновлення Донбасу вже потрібно $8 млрд - Яценюк
/news/2014/09/3/7036643/	Аваков каже, що рейд на Маріуполь буде нелегким і безуспішним для РФ
/news/2014/09/3/7036642/	Яценюк пропонує нову оборонну доктрину України
/news/2014/09/3/7036641/	Пентагон нарахував в Україні декілька тисяч російських військових
/news/2014/09/3/7036640/	РНБО: Російські найманці грабують шахти та намагаються "націоналізувати" майно
/news/2014/09/3/7036639/	У США та ЄС готові допомагати Україні, навіть якщо це не подобається Росії
/news/2014/09/3/7036638/	Україна починає будувати "стіну" на кордоні з Росією
http://www.champion.com.ua/football/2014/09/3/582278/	УЄФА покарав шотландців за прапор Палестини, а Росію за символіку ДНР - ні
/news/2014/09/3/7036633/	РНБО оприлюднило відео з російською технікою на Луганщині
/news/2014/09/3/7036634/	Путін стягнув до кордону України близько 10 тисяч вояків - США
/news/2014/09/3/7036632/	Обама порівняв російську агресію з нацизмом
/news/2014/09/3/7036626/	У Щасті бойовикам не дали здійснити теракт
/news/2014/09/3/7036625/	У Порошенка уточнили, про що домовилися з Путіним
/news/2014/09/3/7036623/	Військовий прокурор: Перемога під Іловайськом була за півкроку
http://www.eurointegration.com.ua/news/2014/09/3/7025638/	5 країн на саміті НАТО отримають новий статус - ЗМІ
http://www.epravda.com.ua/news/2014/09/3/488491/	Австралія призупинила постачання урану до Росії
/news/2014/09/3/7036621/	У Путіна відхрещуються від домовленості з Порошенком: РФ не воює
/news/2014/09/3/7036620/	У "ДНР" заявляють, що не припинять вогонь, "поки на Донбасі карателі"
/news/2014/09/3/7036619/	Власенко запропонував ліквідувати Печерський суд
http://kiev.pravda.com.ua/news/5406d21017807/	Ремонт Хрещатика обійшовся у 10 мільйонів - Кличко 
/news/2014/09/3/7036616/	Місто Щастя на Луганщині масовано обстріляли
/news/2014/09/3/7036615/	Сікорські вважає, що ЄС має змусити Путіна поважати правила
http://www.eurointegration.com.ua/news/2014/09/3/7025635/	Польща припинила слідство у справі перевезення бронежилетів українцем
/news/2014/09/3/7036613/	У районі Сніжного знищили понад 100 бойовиків - прес-центр АТО
http://www.epravda.com.ua/news/2014/09/3/488465/	Окупанти Криму націоналізувала газопроводи і 28 ринків
/news/2014/09/3/7036610/	СБУ затримала бойовика "ЛНР", що складав списки "неблагонадійних"
/news/2014/09/3/7036609/	Порошенко і Путін домовилися про "постійне припинення вогню"
/news/2014/09/3/7036608/	Сікорські нагадує Заходу, що він гарантував Україні недоторканість
/news/2014/09/3/7036607/	Відступаючи від аеродрому Луганська, сили АТО знищили 100 бойовиків
/news/2014/09/3/7036606/	Вночі у чотирьох районах Донецька лунали вибухи
http://www.eurointegration.com.ua/news/2014/09/3/7025631/	Австралія передасть Україні несмертельну зброю
/news/2014/09/3/7036605/	СБУ називає поширення SMS-вірусу диверсією Росії 
http://www.eurointegration.com.ua/news/2014/09/3/7025628/	Чехія хоче підправити нові санкцій ЄС проти Росії
/news/2014/09/3/7036601/	Смерть російського журналіста на Донбасі підтвердили. МЗС РФ обурений
http://www.eurointegration.com.ua/news/2014/09/3/7025627/	Україна просить США й НАТО надіслати на Донбас військову авіацію – ЗМІ
/news/2014/09/3/7036598/	Путін і Порошенко поговорили – точки зору в чомусь співпали 
http://www.eurointegration.com.ua/news/2014/09/3/7025626/	Країни НАТО проведуть навчання на заході України - ЗМІ
/news/2014/09/3/7036596/	Ситуацію під Іловайськом ретельно розслідують - Семенченко
/news/2014/09/3/7036595/	Україна ліквідувала групу щодо взаємодії з Митним cоюзом
/news/2014/09/3/7036594/	Супротивник контролює фактично весь південь Луганської області - Тимчук
/news/2014/09/13/7037703/	Чубаров закликав кримських татар бойкотувати "вибори" в Криму 
/news/2014/09/13/7037702/	В Одесі влаштували "Мегамарш вишиванок"
/news/2014/09/13/7037701/	Луценко покритикував Яценюка і пообіцяв показати усі декларації блоку Порошенка
/news/2014/09/13/7037700/	"Газпром" не пояснює Європі, чому знизив поставки газу - ЗМІ
/news/2014/09/13/7037699/	Клімкін: Росія шантажує ЄС через євроінтеграцію України 
/news/2014/09/4/7036829/	Порошенко ставиться до зустрічі в Мінську з "обережним оптимізмом"
http://www.epravda.com.ua/news/2014/09/4/488869/	Мінфін продав "військові" облігації на 21,4 мільйона
/news/2014/09/4/7036827/	Країни-члени НАТО готові надати Україні 15 мільйонів євро
/news/2014/09/4/7036826/	Покинутий підрозділ АТО вийшов з-під обстрілу без втрат
http://www.eurointegration.com.ua/news/2014/09/4/7025711/	Генсек НАТО: ми ніколи не визнаємо анексію Криму, потрібні жорсткіші санкції
/news/2014/09/4/7036824/	Питання членства України в НАТО буде поставлене після реформ – Порошенко
/news/2014/09/4/7036823/	Україна досягла домовленостей щодо постачання високоточної зброї
/news/2014/09/4/7036822/	Працівників кримського "Центру журналістських розслідувань" викликають в ФСБ
/news/2014/09/4/7036821/	Представники Партії регіонів будуть в окружкомах на виборах до Ради
/news/2014/09/4/7036819/	Російський виробник "Градів" бере кредит майже на 25 мільйонів
http://www.epravda.com.ua/news/2014/09/4/488871/	Кабмін ліквідував НАК "Енергетична компанія України"
/news/2014/09/4/7036817/	У Миколаєві сотні людей мітингували проти російської агресії
/news/2014/09/4/7036816/	У Краматорську перекинулася українська бронемашина. Є жертви
http://www.epravda.com.ua/news/2014/09/4/488862/	Туреччина збирається відновити переговори щодо ЗВТ з Україною
/news/2014/09/4/7036814/	Суд не дозволив зносити Леніна у Скадовську
/news/2014/09/4/7036813/	У медіацентрі АТО заявили, що росіяни стягують до Маріуполя "Гради". А потім спростували цю інформацію
http://www.eurointegration.com.ua/news/2014/09/4/7025707/	Керівництво НАТО не звертатиметься до членів щодо допомоги Києву
/news/2014/09/4/7036811/	Олланд заявив, що Франція не скасовує контракт із Росією про "Містралі"
/news/2014/09/4/7036810/	СБУ створила центр допомоги у питаннях звільнення полонених
/news/2014/09/4/7036808/	Проросійські бойовики знищили передовий блокпост "Азова" під Широкіно
/news/2014/09/4/7036809/	Мер Полтави, якого звинувачують у корупції, втік із зали суду
/news/2014/09/4/7036805/	Росія посилила обстріли української території - РНБО
/news/2014/09/4/7036804/	У київському метро заборонили відеозйомку
http://kiev.pravda.com.ua/news/540872d04fe5f/	У Києві заборонили феєрверки
/news/2014/09/4/7036802/	Киянам обіцяють повернути гарячу воду до кінця тижня
http://www.epravda.com.ua/news/2014/09/4/488819/	Україна отримала другий транш від МВФ
/news/2014/09/4/7036798/	Порошенко про підтримку НАТО: Це - саме те, чого ми чекали
/news/2014/09/4/7036801/	Унаслідок обстрілу із території Росії загинули щонайменше 15 сумських артилеристів
/news/2014/09/4/7036796/	Депутат Держдуми придумав, як захистити російський інтернет від "відключення" Америкою
http://www.epravda.com.ua/news/2014/09/4/488814/	Гривня закрила міжбанк на позначці 13,1 за долар
/news/2014/09/4/7036794/	У Миколаєві сепаратисти палили автівки патріотів
http://www.epravda.com.ua/news/2014/09/4/488789/	НБУ: Валюту з рахунку можна отримати через касу
/news/2014/09/4/7036792/	Порошенко допускає рішення про двостороннє припинення вогню
/news/2014/09/4/7036791/	Офіцер НАТО: В Україні перебуває кількатисячне військо Росії
/news/2014/09/4/7036788/	Лаврову не подобається, що Ярош "ображає" Порошенка
/news/2014/09/4/7036787/	Спецслужби РФ реєструють фейкові блоги, аби сіяти паніку в Україні – СБУ
/news/2014/09/4/7036785/	Порошенко дав Суркісу орден
/news/2014/09/4/7036786/	У Луганську понад місяць немає води, світла й зв'язку, а стрілянина триває
/news/2014/09/4/7036784/	Лавров готовий пояснити, що саме запропонував Путін Донбасу
/news/2014/09/4/7036782/	Бойовики вийшли з Новоазовська для розвідки. До Маріуполя не дійшли
/news/2014/09/4/7036780/	Оточеному батальйону "Київська Русь" дали наказ відступати – джерело
http://www.epravda.com.ua/news/2014/09/4/488783/	Коломойський оскаржив арешт офісу в Москві
/news/2014/09/4/7036778/	Порошенко пропонує депутатам створити антикорупційне бюро
/news/2014/09/4/7036777/	На Дніпропетровщині бойовики "ДНР" вбили прокурора 
http://www.epravda.com.ua/news/2014/09/4/488777/	Україна планує накопичити 17,2 мільярда кубів газу в ПСГ
/news/2014/09/4/7036774/	Жителі Бердянська готуються до оборони міста від російської армії
/news/2014/09/4/7036771/	Рада створила ТСК щодо подій під Іловайськом
/news/2014/09/4/7036770/	Турчинов ініціюватиме воєнний стан, якщо мирний план не спрацює
/news/2014/09/4/7036769/	Сікорські: Слабкість України стала "запрошенням" для агресора
/news/2014/09/4/7036767/	У Раді збирають підписи за запровадження воєнного стану
http://www.epravda.com.ua/news/2014/09/4/488755/	Українців хочуть штрафувати за комунальні борги
/news/2014/09/4/7036765/	У РНБО побоюються, що російські війська перейдуть у наступ на Донбасі
http://www.eurointegration.com.ua/news/2014/09/4/7025695/	Порошенко в Уельсі розпочав зустріч зі світовими лідерами
/news/2014/09/4/7036763/	Расмуссен: Росія атакує Україну
/news/2014/09/4/7036762/	Росія заявила про готовність другого "гумконвою" до відправки в Україну
http://life.pravda.com.ua/society/2014/09/4/179716/	П'ятниця буде безхмарною і теплою
/news/2014/09/4/7036759/	РНБО: Російські найманці пропонують жителям Торезу міняти громадянство за гроші
http://www.eurointegration.com.ua/news/2014/09/4/7025690/	В НАТО готуються до сценарію "захисту росіян" Кремлем у країнах Балтії
/news/2014/09/4/7036756/	Мінекономіки про вибори: Будемо якось викручуватись
/news/2014/09/4/7036754/	Чорновол стала радником Авакова
/news/2014/09/4/7036753/	У захопленому Новоазовську міняють керівництво
/news/2014/09/4/7036752/	У зоні АТО уже загинули 837 військових - РНБО
/news/2014/09/4/7036751/	Вибори у Раду виграє або партія, або блок Порошенка
http://www.epravda.com.ua/news/2014/09/4/488745/	НБУ в четвер проведе аукціон з продажу валюти
/news/2014/09/4/7036747/	СБУ наполягає на створенні єдиного центру інформації про загиблих і поранених
/news/2014/09/4/7036746/	Україна і НАТО вирішили документально закріпити посилення військової співпраці
/news/2014/09/4/7036745/	Суд арештував комбата "Прикарпаття"
/news/2014/09/4/7036744/	До вторгнення російських військ сили АТО були готові брати Донецьк та Луганськ
http://kiev.pravda.com.ua/news/540825b0081f0/	У Київраді влаштували бійку через земельні питання
/news/2014/09/4/7036742/	Тимошенко: План Путіна - це перетворення України на Придністров'я
/news/2014/09/4/7036741/	Росія готує солдатів на Маріуполь, вони відмовляються - активістка
http://www.eurointegration.com.ua/news/2014/09/4/7025684/	ЗМІ: Чехія може заблокувати частину санкцій проти РФ
/news/2014/09/4/7036739/	У Держдумі звинувачують Google в "підривній діяльності" проти Росії
/news/2014/09/4/7036738/	Батальйон "Київська Русь" потрапив у оточення під Дебальцевим - джерело
/news/2014/09/4/7036737/	Батальйон "Київ-12" розгромили зі "Смерчу" – бійців відвели. Є загиблі 
/news/2014/09/4/7036736/	Суд знову переніс розгляд позову про заборону КПУ
/news/2014/09/4/7036735/	Прокуратура проаналізує причини поразки при Іловайську
http://kyiv.pravda.com.ua/news/5407fc12976e9/	Третина депутатів Київради вже націлилися на Верховну Раду 
/news/2014/09/4/7036732/	Депутати зібралися за зачиненими дверима і розглянуть три блоки питань
/news/2014/09/4/7036730/	Росія не втрачає надії отримати французькі "Містралі"
/news/2014/09/4/7036728/	Донецьк знову залишився без води
http://www.eurointegration.com.ua/news/2014/09/4/7025677/	Обама й Кемерон обіцяють підтримку Україні
/news/2014/09/4/7036724/	За ніч сили АТО убили понад 120 бойовиків – прес-центр
http://www.eurointegration.com.ua/news/2014/09/4/7025678/	Плану Путіна щодо Донбасу бракує важливих моментів - держдеп США
/news/2014/09/4/7036722/	Порошенко відбув на саміт НАТО, де матиме багато зустрічей
http://www.champion.com.ua/autosport/2014/09/4/582383/	Етап Формули-1 в Сочі можуть скасувати через воєнну агресію Путіна
/news/2014/09/4/7036720/	Геращенко: Під Іловайськом загинули 13 добровольців, ще 10 щезли
http://www.eurointegration.com.ua/news/2014/09/4/7025672/	США планують санкції проти російської енергетики
/news/2014/09/4/7036717/	Тимчук: бойовики знизили активність, а росіяни наростили
http://www.eurointegration.com.ua/news/2014/09/4/7025671/	НАТО: Україна не хотіла зближуватися, та Путін робить все, щоб це відбулося
/news/2014/09/13/7037703/	Чубаров закликав кримських татар бойкотувати "вибори" в Криму 
/news/2014/09/13/7037702/	В Одесі влаштували "Мегамарш вишиванок"
/news/2014/09/13/7037701/	Луценко покритикував Яценюка і пообіцяв показати усі декларації блоку Порошенка
/news/2014/09/13/7037700/	"Газпром" не пояснює Європі, чому знизив поставки газу - ЗМІ
/news/2014/09/13/7037699/	Клімкін: Росія шантажує ЄС через євроінтеграцію України 
/news/2014/09/5/7036930/	Ківалова зареєстрували кандидатом в депутати Ради
/news/2014/09/5/7036929/	МЗС РФ вже говорить про загрози зриву "перемир'я"
/news/2014/09/5/7036927/	США допоможуть Україні розробити оборонну стратегію та зміцнити Нацгвардію
/news/2014/09/5/7036925/	Моніторингом "перемир'я" опікуватиметься спеціальна група - Зурабов
/news/2014/09/5/7036924/	Упізнано рештки ще 10 жертв катастрофи літака "Боїнг 777"
/news/2014/09/5/7036923/	Бойовики вже анонсують порушення Україною перемир'я
http://www.epravda.com.ua/news/2014/09/5/489027/	Турецькі авіакомпанії не літатимуть до Криму
/news/2014/09/5/7036921/	Домовленість про перемир’я досягнута завдяки санкціям - Обама
http://www.epravda.com.ua/news/2014/09/5/489021/	Франція прийме рішення щодо "Містралів" у жовтні
/news/2014/09/5/7036919/	ЗМІ: У Донецьку припинилася стрілянина, а в Дебальцево - ні
http://www.epravda.com.ua/news/2014/09/5/489005/	У Путіна заявили, що почали будувати міст в окупований Крим
/news/2014/09/5/7036917/	Сторони конфлікту вже обмінялися списками заручників - Кучма
/news/2014/09/5/7036916/	Про майбутні статуси "ЛНР" і "ДНР" в Мінську не говорили
http://www.eurointegration.com.ua/news/2014/09/5/7025746/	Кемерон: ЄС введе санкції, незважаючи на перемир'я
/news/2014/09/5/7036914/	Сили АТО припинили вогонь, але в Донецьку все ще чутні залпи та вибухи
/news/2014/09/5/7036913/	ГУМАНІТАРКА ПУТІНА ПОЇДЕ В УКРАЇНУ В СУБОТУ - Кучма
http://www.eurointegration.com.ua/news/2014/09/5/7025743/	В Естонії на кордоні з Росією викрадено співробітника спецслужб
/news/2014/09/5/7036909/	Семенченко впевнений, що йде гра "у довгу", "Азов" підкориться наказу
/news/2014/09/5/7036911/	Українські військові утримують контроль над аеропортом Донецька
/news/2014/09/5/7036908/	Порошенко: обмін заручниками може відбутися в суботу
/news/2014/09/5/7036907/	Росія передала бойовикам списки біженців, аби ті змогли забрати їхнє житло
/news/2014/09/5/7036906/	СБУ створила центр для звільнення заручників
/news/2014/09/5/7036905/	Доки в Мінську йшли переговори, росіяни під Маріуполем не припиняли вогонь
/news/2014/09/5/7036904/	Італія продасть Україні 90 броньовиків
/news/2014/09/5/7036903/	Сили АТО готові припинити вогонь. Війська не мінятимуть дислокацію
/news/2014/09/5/7036902/	Яценюк забрав у Фірташа два гірничо-збагачувальні комбінати
/news/2014/09/5/7036901/	Бойовики заявили, що як і раніше хочуть від'єднатися від України
/news/2014/09/5/7036898/	"Стіну" на кордоні з Росією побудують у два етапи
/news/2014/09/5/7036900/	Яценюк пообіцяв не допустити монополії Росії на ринку 3G
/news/2014/09/5/7036899/	ПОРОШЕНКО ВЖЕ НАКАЗАВ ПРИПИНИТИ ВОГОНЬ
/news/2014/09/5/7036897/	Російські ЗМІ сіють паніку, їм здається, що в Маріуполі ополченці
/news/2014/09/5/7036893/	Грузії замість плану вступу в НАТО запропонували інший формат
/news/2014/09/5/7036895/	Яценюк: в України є гроші на початок будівництва "Стіни"
/news/2014/09/5/7036891/	Яценюк: Мир має бути встановлений за "планом Порошенко"
/news/2014/09/5/7036890/	КУЧМА І БОЙОВИКИ ПІДПИСАЛИ ПРОТОКОЛ ПРО ПРИПИНЕННЯ ВОГНЮ
/news/2014/09/5/7036888/	"Межигір’я" остаточно повернули державі
/news/2014/09/5/7036887/	У Маріуполі снаряд перебив газову трубу, але все обійшлося
/news/2014/09/5/7036885/	Президент Чехії: Декілька сотень російських добровольців - ще не вторгнення
http://www.epravda.com.ua/news/2014/09/5/488954/	НБУ знизив курс гривні майже на 30 копійок
/news/2014/09/5/7036883/	Через бої під Маріуполем загинули 7 мирних жителів
/news/2014/09/5/7036881/	Мін’юст пригрозив розпуском суддям, які затягують заборону КПУ
http://www.eurointegration.com.ua/news/2014/09/5/7025732/	Країни НАТО збільшать кількість військових у Польщі
/news/2014/09/5/7036878/	Кучма в Мінську: З українського боку перешкод для примирення немає
/news/2014/09/5/7036876/	Із полону вдалося звільнити 10 українських військових
/news/2014/09/5/7036873/	ЗМІ: ЄС може відкласти санкції проти Росії на тиждень
/news/2014/09/5/7036874/	СБУ затримала розвідгрупу, яка збирала інформацію для російських спецслужб
http://www.eurointegration.com.ua/news/2014/09/5/7025731/	Меркель хоче зближення України з НАТО
/news/2014/09/5/7036869/	Москва проводить ротацію своїх військ в Україні - РНБО
/news/2014/09/5/7036867/	Для в'їзду до Криму дітям до 16 років тепер потрібен буде паспорт
http://www.epravda.com.ua/news/2014/09/5/488942/	Гривня на міжбанку впала до 13,3
/news/2014/09/5/7036866/	Росія втратила на Донбасі уже до 2 тисяч солдатів: тіла ховають навіть у шахтах - РНБО
/news/2014/09/5/7036865/	Допомога НАТО потрібна і під час перемир'я - Лисенко
/news/2014/09/5/7036864/	За добу в зоні АТО загинули 7 військових, 59 - поранено
/news/2014/09/5/7036862/	Російські війська поновили наступ на Маріуполь - РНБО
/news/2014/09/5/7036863/	У Новоазовському районі йдуть бої
/news/2014/09/5/7036861/	Кабмін звільнив скандального заступника міністра оборони
/news/2014/09/5/7036860/	Міноборони безпідставно звинуватило Kyiv Post у "кремлівській пропаганді"
http://www.eurointegration.com.ua/news/2014/09/5/7025728/	Сім країн НАТО підписали угоду про створення сил швидкого реагування
/news/2014/09/5/7036857/	У Путіна відмовилися публікувати запис розмови із Баррозу про Україну
http://kiev.pravda.com.ua/news/540964e103f8c/	У Кличка заявили, що Київ уже майже готовий до зими
/news/2014/09/5/7036854/	"Азов" і армія перейшли у контрнаступ
/news/2014/09/5/7036853/	У соцмережах повідомляють про нові обшуки в будинках кримських мусульман
http://www.eurointegration.com.ua/news/2014/09/5/7025723/	ЄС може розширити санкційний список на 20 осіб - ЗМІ
/news/2014/09/5/7036849/	Більшість в окружкомах отримали УДАР та ПР, в меншості - Правий сектор
/news/2014/09/5/7036846/	У Держдумі РФ готують позов до України на $1 мільярд за "обстріли"
/news/2014/09/5/7036843/	Україна може заборонити 94 групи російських товарів - ЗМІ
/news/2014/09/5/7036842/	Росія готується окупувати Донбас, як Осетію - постпред України в ООН
/news/2014/09/5/7036841/	У Донецьку в результаті артобстрілів загинули 5 людей
/news/2014/09/5/7036840/	Внаслідок боїв під Маріуполем є жертви серед мирного населення - ОБСЄ
http://www.eurointegration.com.ua/news/2014/09/5/7025718/	Нові санкції ЄС проти Росії вдарять по "Роснефти" та "Газпромнефти" - FT
/news/2014/09/5/7036838/	Сили АТО знищили колону терористів неподалік від Маріуполя
/news/2014/09/5/7036837/	Росія "тасує" війська в Криму. Частину перекидає ближче до України?
http://www.eurointegration.com.ua/news/2014/09/5/7025715/	Росія призупинила ввезення кондитерських виробів з України
/news/2014/09/5/7036835/	Тетяна Чорновол теж захищає Маріуполь з "Азовом"
http://www.eurointegration.com.ua/news/2014/09/5/7025713/	Австралія навчатиме українських військових
/news/2014/09/5/7036833/	Батальйон "Донбас" допоможе Маріуполю
http://www.istpravda.com.ua/short/2014/09/5/144528/	У Білорусі вшанували 500-річчя перемоги над Москвою
/news/2014/09/5/7036831/	У Маріуполі чути залпи, під містом стріляють "Гради"
/news/2014/09/5/7036830/	Під Дебальцевим бої, супротивник наступає на Луганщині
/news/2014/09/13/7037703/	Чубаров закликав кримських татар бойкотувати "вибори" в Криму 
/news/2014/09/13/7037702/	В Одесі влаштували "Мегамарш вишиванок"
/news/2014/09/13/7037701/	Луценко покритикував Яценюка і пообіцяв показати усі декларації блоку Порошенка
/news/2014/09/13/7037700/	"Газпром" не пояснює Європі, чому знизив поставки газу - ЗМІ
/news/2014/09/13/7037699/	Клімкін: Росія шантажує ЄС через євроінтеграцію України 
